Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,Caucasian,0.7,0.8,0.5625,64,0
race,Other,0.7,0.8,,0,0
race,Caucasian,0.7,0.8,0.6595744680851063,47,1
race,African-American,0.7,0.8,0.6923076923076923,13,1
race,Other,0.7,0.8,,0,1
race,African-American,0.7,0.8,0.46153846153846156,13,2
race,Caucasian,0.7,0.8,0.47761194029850745,67,2
race,Other,0.7,0.8,1.0,1,2
race,Other,0.7,0.8,,0,3
race,Caucasian,0.7,0.8,0.5862068965517241,58,3
race,African-American,0.7,0.8,0.7272727272727273,11,3
race,Caucasian,0.7,0.8,0.5192307692307693,52,4
race,African-American,0.7,0.8,0.5,12,4
race,Other,0.7,0.8,,0,4
race,African-American,0.8,0.9,0.875,8,0
race,Caucasian,0.8,0.9,0.3548387096774194,31,0
race,Other,0.8,0.9,,0,0
race,Caucasian,0.8,0.9,0.5517241379310345,29,1
race,African-American,0.8,0.9,0.5,8,1
race,Other,0.8,0.9,,0,1
race,African-American,0.8,0.9,0.5,6,2
race,Caucasian,0.8,0.9,0.625,48,2
race,Other,0.8,0.9,,0,2
race,Other,0.8,0.9,,0,3
race,Caucasian,0.8,0.9,0.6176470588235294,34,3
race,African-American,0.8,0.9,0.5833333333333334,12,3
race,Caucasian,0.8,0.9,0.7083333333333334,24,4
race,African-American,0.8,0.9,0.625,8,4
race,Other,0.8,0.9,,0,4
race,African-American,0.9,1.0,1.0,3,0
race,Caucasian,0.9,1.0,0.7333333333333333,15,0
race,Other,0.9,1.0,,0,0
race,Caucasian,0.9,1.0,0.5714285714285714,14,1
race,African-American,0.9,1.0,1.0,3,1
race,Other,0.9,1.0,,0,1
race,African-American,0.9,1.0,0.5,4,2
race,Caucasian,0.9,1.0,0.625,16,2
race,Other,0.9,1.0,,0,2
race,Other,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,0.5625,16,3
race,African-American,0.9,1.0,1.0,1,3
race,Caucasian,0.9,1.0,0.7857142857142857,14,4
race,African-American,0.9,1.0,0.6666666666666666,3,4
race,Other,0.9,1.0,,0,4
sex,male,0.0,0.1,0.07377495753613435,31203,0
sex,female,0.0,0.1,0.06837779574238749,14844,0
sex,female,0.0,0.1,0.06535117056856188,14950,1
sex,male,0.0,0.1,0.0751780362839558,31033,1
sex,male,0.0,0.1,0.07580691967884436,31013,2
sex,female,0.0,0.1,0.06569885212694125,14810,2
sex,female,0.0,0.1,0.06665316045380876,14808,3
sex,male,0.0,0.1,0.07465845680200116,31182,3
sex,female,0.0,0.1,0.06618637220576354,14852,4
sex,male,0.0,0.1,0.07751389915480283,31117,4
sex,male,0.1,0.2,0.2904040404040404,1584,0
sex,female,0.1,0.2,0.2985386221294363,479,0
sex,female,0.1,0.2,0.26865671641791045,469,1
sex,male,0.1,0.2,0.297724399494311,1582,1
sex,male,0.1,0.2,0.2909657320872274,1605,2
sex,female,0.1,0.2,0.2504708097928437,531,2
sex,female,0.1,0.2,0.29,500,3
sex,male,0.1,0.2,0.3009138381201044,1532,3
sex,female,0.1,0.2,0.2761904761904762,525,4
sex,male,0.1,0.2,0.26847757422615287,1583,4
sex,male,0.2,0.3,0.36281859070464767,667,0
sex,female,0.2,0.3,0.38495575221238937,226,0
sex,female,0.2,0.3,0.2962962962962963,216,1
sex,male,0.2,0.3,0.3883211678832117,685,1
sex,male,0.2,0.3,0.34818941504178275,718,2
sex,female,0.2,0.3,0.3439153439153439,189,2
sex,female,0.2,0.3,0.31759656652360513,233,3
sex,male,0.2,0.3,0.3653566229985444,687,3
sex,female,0.2,0.3,0.35638297872340424,188,4
sex,male,0.2,0.3,0.3290229885057471,696,4
sex,male,0.3,0.4,0.42032967032967034,364,0
sex,female,0.3,0.4,0.35398230088495575,113,0
sex,female,0.3,0.4,0.4146341463414634,123,1
sex,male,0.3,0.4,0.3879093198992443,397,1
sex,male,0.3,0.4,0.40987654320987654,405,2
sex,female,0.3,0.4,0.34375,128,2
sex,female,0.3,0.4,0.44761904761904764,105,3
sex,male,0.3,0.4,0.3900523560209424,382,3
sex,female,0.3,0.4,0.35135135135135137,111,4
sex,male,0.3,0.4,0.41379310344827586,406,4
sex,male,0.4,0.5,0.5308056872037915,211,0
sex,female,0.4,0.5,0.3508771929824561,57,0
sex,female,0.4,0.5,0.42857142857142855,63,1
sex,male,0.4,0.5,0.5248868778280543,221,1
sex,male,0.4,0.5,0.39826839826839827,231,2
sex,female,0.4,0.5,0.3972602739726027,73,2
sex,female,0.4,0.5,0.38571428571428573,70,3
sex,male,0.4,0.5,0.47035573122529645,253,3
sex,female,0.4,0.5,0.391304347826087,69,4
sex,male,0.4,0.5,0.49295774647887325,213,4
sex,male,0.5,0.6,0.515625,128,0
sex,female,0.5,0.6,0.4146341463414634,41,0
sex,female,0.5,0.6,0.4634146341463415,41,1
sex,male,0.5,0.6,0.48026315789473684,152,1
sex,male,0.5,0.6,0.5714285714285714,140,2
sex,female,0.5,0.6,0.4666666666666667,45,2
sex,female,0.5,0.6,0.42857142857142855,42,3
sex,male,0.5,0.6,0.45185185185185184,135,3
sex,female,0.5,0.6,0.41509433962264153,53,4
sex,male,0.5,0.6,0.49206349206349204,126,4
sex,male,0.6,0.7,0.4523809523809524,84,0
sex,female,0.6,0.7,0.625,24,0
sex,female,0.6,0.7,0.4375,32,1
sex,male,0.6,0.7,0.4358974358974359,78,1
sex,male,0.6,0.7,0.5116279069767442,86,2
sex,female,0.6,0.7,0.5555555555555556,27,2
sex,female,0.6,0.7,0.625,16,3
sex,male,0.6,0.7,0.44871794871794873,78,3
sex,female,0.6,0.7,0.5,26,4
sex,male,0.6,0.7,0.5714285714285714,77,4
sex,male,0.7,0.8,0.5283018867924528,53,0
sex,female,0.7,0.8,0.6666666666666666,21,0
sex,female,0.7,0.8,0.6153846153846154,13,1
sex,male,0.7,0.8,0.6808510638297872,47,1
sex,male,0.7,0.8,0.484375,64,2
sex,female,0.7,0.8,0.47058823529411764,17,2
sex,female,0.7,0.8,0.75,8,3
sex,male,0.7,0.8,0.5901639344262295,61,3
sex,female,0.7,0.8,0.5333333333333333,15,4
sex,male,0.7,0.8,0.5102040816326531,49,4
sex,male,0.8,0.9,0.5,32,0
sex,female,0.8,0.9,0.2857142857142857,7,0
sex,female,0.8,0.9,0.4,10,1
sex,male,0.8,0.9,0.5925925925925926,27,1
sex,male,0.8,0.9,0.5957446808510638,47,2
sex,female,0.8,0.9,0.7142857142857143,7,2
sex,female,0.8,0.9,0.16666666666666666,6,3
sex,male,0.8,0.9,0.675,40,3
sex,female,0.8,0.9,0.6,5,4
sex,male,0.8,0.9,0.7037037037037037,27,4
sex,male,0.9,1.0,0.8461538461538461,13,0
sex,female,0.9,1.0,0.6,5,0
sex,female,0.9,1.0,0.6666666666666666,6,1
sex,male,0.9,1.0,0.6363636363636364,11,1
sex,male,0.9,1.0,0.625,16,2
sex,female,0.9,1.0,0.5,4,2
sex,female,0.9,1.0,1.0,1,3
sex,male,0.9,1.0,0.5625,16,3
sex,female,0.9,1.0,0.6666666666666666,3,4
sex,male,0.9,1.0,0.7857142857142857,14,4
