Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.6,0.7,0.5958904109589042,292,3
race,Other,0.6,0.7,0.4,10,3
race,Caucasian,0.6,0.7,0.6216931216931217,1134,4
race,Other,0.6,0.7,0.4444444444444444,9,4
race,African-American,0.6,0.7,0.6214285714285714,280,4
race,African-American,0.7,0.8,0.7610062893081762,159,0
race,Caucasian,0.7,0.8,0.7232597623089984,589,0
race,Other,0.7,0.8,0.0,1,0
race,Caucasian,0.7,0.8,0.7230215827338129,834,1
race,Other,0.7,0.8,0.5,6,1
race,African-American,0.7,0.8,0.7272727272727273,176,1
race,African-American,0.7,0.8,0.7684210526315789,190,2
race,Caucasian,0.7,0.8,0.7112597547380156,897,2
race,Other,0.7,0.8,1.0,7,2
race,Caucasian,0.7,0.8,0.746954076850984,1067,3
race,African-American,0.7,0.8,0.7634854771784232,241,3
race,Other,0.7,0.8,1.0,3,3
race,Caucasian,0.7,0.8,0.6985507246376812,1035,4
race,Other,0.7,0.8,0.45454545454545453,11,4
race,African-American,0.7,0.8,0.7447698744769874,239,4
race,African-American,0.8,0.9,0.8118811881188119,101,0
race,Caucasian,0.8,0.9,0.8490566037735849,530,0
race,Other,0.8,0.9,1.0,3,0
race,Caucasian,0.8,0.9,0.8350100603621731,497,1
race,Other,0.8,0.9,1.0,3,1
race,African-American,0.8,0.9,0.8240740740740741,108,1
race,African-American,0.8,0.9,0.803921568627451,102,2
race,Caucasian,0.8,0.9,0.797979797979798,396,2
race,Other,0.8,0.9,1.0,2,2
race,Caucasian,0.8,0.9,0.8459530026109661,383,3
race,African-American,0.8,0.9,0.7611940298507462,67,3
race,Other,0.8,0.9,1.0,1,3
race,Caucasian,0.8,0.9,0.8216318785578748,527,4
race,Other,0.8,0.9,1.0,2,4
race,African-American,0.8,0.9,0.8222222222222222,90,4
race,African-American,0.9,1.0,,0,0
race,Caucasian,0.9,1.0,,0,0
race,Other,0.9,1.0,,0,0
race,Caucasian,0.9,1.0,0.8,10,1
race,Other,0.9,1.0,,0,1
race,African-American,0.9,1.0,0.8333333333333334,6,1
race,African-American,0.9,1.0,0.8378378378378378,37,2
race,Caucasian,0.9,1.0,0.8671328671328671,143,2
race,Other,0.9,1.0,1.0,1,2
race,Caucasian,0.9,1.0,0.8461538461538461,104,3
race,African-American,0.9,1.0,0.8095238095238095,21,3
race,Other,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,0.8,10,4
race,Other,0.9,1.0,,0,4
race,African-American,0.9,1.0,0.6666666666666666,3,4
sex,male,0.0,0.1,0.09033613445378151,1904,0
sex,female,0.0,0.1,0.07862068965517241,725,0
sex,male,0.0,0.1,0.09466152999449642,1817,1
sex,female,0.0,0.1,0.07932011331444759,706,1
sex,male,0.0,0.1,0.10335082761404925,2477,2
sex,female,0.0,0.1,0.07317073170731707,902,2
sex,male,0.0,0.1,0.0979431929480901,2042,3
sex,female,0.0,0.1,0.06493506493506493,770,3
sex,female,0.0,0.1,0.07788944723618091,398,4
sex,male,0.0,0.1,0.0702274975272008,1011,4
sex,male,0.1,0.2,0.15981470758540822,6908,0
sex,female,0.1,0.2,0.14930362116991644,3590,0
sex,male,0.1,0.2,0.15509013785790032,7544,1
sex,female,0.1,0.2,0.1518213241159266,3761,1
sex,male,0.1,0.2,0.14966845595200506,6334,2
sex,female,0.1,0.2,0.13820156910078454,3314,2
sex,male,0.1,0.2,0.15389627313004953,7674,3
sex,female,0.1,0.2,0.14673913043478262,3864,3
sex,female,0.1,0.2,0.13891726251276812,3916,4
sex,male,0.1,0.2,0.1491108071135431,8041,4
sex,male,0.2,0.3,0.23647654845563001,6119,0
sex,female,0.2,0.3,0.2235475182762601,2599,0
sex,male,0.2,0.3,0.24813225242409792,6291,1
sex,female,0.2,0.3,0.2517556179775281,2848,1
sex,male,0.2,0.3,0.245499442408794,6277,2
sex,female,0.2,0.3,0.2269158878504673,2675,2
sex,male,0.2,0.3,0.25204081632653064,5880,3
sex,female,0.2,0.3,0.24124952954459916,2657,3
sex,female,0.2,0.3,0.24811557788944724,3184,4
sex,male,0.2,0.3,0.2577722013104698,7173,4
sex,male,0.3,0.4,0.35847080387536007,3819,0
sex,female,0.3,0.4,0.32578616352201256,1590,0
sex,male,0.3,0.4,0.36278501628664495,2456,1
sex,female,0.3,0.4,0.3438485804416404,951,1
sex,male,0.3,0.4,0.35108958837772397,3304,2
sex,female,0.3,0.4,0.3377902885292048,1421,2
sex,male,0.3,0.4,0.3577878103837472,2658,3
sex,female,0.3,0.4,0.34148727984344424,1022,3
sex,female,0.3,0.4,0.3813640730067243,1041,4
sex,male,0.3,0.4,0.38587971610011207,2677,4
sex,male,0.4,0.5,0.4386694386694387,1443,0
sex,female,0.4,0.5,0.44020797227036396,577,0
sex,male,0.4,0.5,0.45220243673851923,2134,1
sex,female,0.4,0.5,0.42337917485265225,1018,1
sex,male,0.4,0.5,0.46978476821192056,2416,2
sex,female,0.4,0.5,0.4230769230769231,1014,2
sex,male,0.4,0.5,0.46463104325699744,1965,3
sex,female,0.4,0.5,0.4584269662921348,890,3
sex,female,0.4,0.5,0.4437596302003082,649,4
sex,male,0.4,0.5,0.4638180565127498,1451,4
sex,male,0.5,0.6,0.5460704607046071,2214,0
sex,female,0.5,0.6,0.5257731958762887,873,0
sex,male,0.5,0.6,0.5752952755905512,2032,1
sex,female,0.5,0.6,0.523094688221709,866,1
sex,male,0.5,0.6,0.5634816753926701,1528,2
sex,female,0.5,0.6,0.5072,625,2
sex,male,0.5,0.6,0.53646408839779,1810,3
sex,female,0.5,0.6,0.5207667731629393,626,3
sex,female,0.5,0.6,0.5304709141274239,722,4
sex,male,0.5,0.6,0.5566093657379965,1687,4
sex,male,0.6,0.7,0.6697674418604651,1075,0
