Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.6,0.7,0.5507246376811594,69,4
race,Other,0.6,0.7,0.6666666666666666,3,4
race,African-American,0.7,0.8,0.5614035087719298,57,0
race,Caucasian,0.7,0.8,0.6085106382978723,235,0
race,Other,0.7,0.8,,0,0
race,Caucasian,0.7,0.8,0.6093023255813953,215,1
race,African-American,0.7,0.8,0.546875,64,1
race,Other,0.7,0.8,,0,1
race,African-American,0.7,0.8,0.6511627906976745,43,2
race,Caucasian,0.7,0.8,0.6052631578947368,228,2
race,Other,0.7,0.8,0.0,1,2
race,Other,0.7,0.8,,0,3
race,Caucasian,0.7,0.8,0.5588235294117647,204,3
race,African-American,0.7,0.8,0.52,50,3
race,Caucasian,0.7,0.8,0.6,235,4
race,African-American,0.7,0.8,0.627906976744186,43,4
race,Other,0.7,0.8,1.0,1,4
race,African-American,0.8,0.9,0.7058823529411765,17,0
race,Caucasian,0.8,0.9,0.675,120,0
race,Other,0.8,0.9,0.0,2,0
race,Caucasian,0.8,0.9,0.6178861788617886,123,1
race,African-American,0.8,0.9,0.7083333333333334,24,1
race,Other,0.8,0.9,,0,1
race,African-American,0.8,0.9,0.625,24,2
race,Caucasian,0.8,0.9,0.6809815950920245,163,2
race,Other,0.8,0.9,,0,2
race,Other,0.8,0.9,,0,3
race,Caucasian,0.8,0.9,0.7142857142857143,140,3
race,African-American,0.8,0.9,0.68,25,3
race,Caucasian,0.8,0.9,0.6706586826347305,167,4
race,African-American,0.8,0.9,0.6,25,4
race,Other,0.8,0.9,0.5,2,4
race,African-American,0.9,1.0,0.75,16,0
race,Caucasian,0.9,1.0,0.6923076923076923,78,0
race,Other,0.9,1.0,0.0,1,0
race,Caucasian,0.9,1.0,0.7931034482758621,58,1
race,African-American,0.9,1.0,0.9230769230769231,13,1
race,Other,0.9,1.0,0.0,1,1
race,African-American,0.9,1.0,0.8181818181818182,11,2
race,Caucasian,0.9,1.0,0.725,80,2
race,Other,0.9,1.0,1.0,1,2
race,Other,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,0.6024096385542169,83,3
race,African-American,0.9,1.0,0.7647058823529411,17,3
race,Caucasian,0.9,1.0,0.7164179104477612,67,4
race,African-American,0.9,1.0,0.4375,16,4
race,Other,0.9,1.0,,0,4
sex,male,0.0,0.1,0.10898237838224256,27977,0
sex,female,0.0,0.1,0.10564314129954325,13574,0
sex,female,0.0,0.1,0.09780468237181825,13711,1
sex,male,0.0,0.1,0.11065617929102467,27843,1
sex,male,0.0,0.1,0.11152815013404825,27975,2
sex,female,0.0,0.1,0.10630417067930958,13499,2
sex,female,0.0,0.1,0.10394765860471955,13603,3
sex,male,0.0,0.1,0.1110834813499112,28150,3
sex,female,0.0,0.1,0.09907120743034056,13566,4
sex,male,0.0,0.1,0.10923435538820155,27885,4
sex,male,0.1,0.2,0.28110599078341014,2604,0
sex,female,0.1,0.2,0.2864583333333333,960,0
sex,female,0.1,0.2,0.2962962962962963,972,1
sex,male,0.1,0.2,0.30966542750929366,2690,1
sex,male,0.1,0.2,0.29495831679237794,2519,2
sex,female,0.1,0.2,0.26965174129353237,1005,2
sex,female,0.1,0.2,0.29417989417989415,945,3
sex,male,0.1,0.2,0.31242411978955886,2471,3
sex,female,0.1,0.2,0.2974874371859296,995,4
sex,male,0.1,0.2,0.2921174652241113,2588,4
sex,male,0.2,0.3,0.3613251155624037,1298,0
sex,female,0.2,0.3,0.3797752808988764,445,0
sex,female,0.2,0.3,0.39503386004514673,443,1
sex,male,0.2,0.3,0.3917445482866044,1284,1
sex,male,0.2,0.3,0.3629222309505106,1273,2
sex,female,0.2,0.3,0.3595959595959596,495,2
sex,female,0.2,0.3,0.3827956989247312,465,3
sex,male,0.2,0.3,0.37547027840481567,1329,3
sex,female,0.2,0.3,0.35157894736842105,475,4
sex,male,0.2,0.3,0.3656884875846501,1329,4
sex,male,0.3,0.4,0.41379310344827586,812,0
sex,female,0.3,0.4,0.43006993006993005,286,0
sex,female,0.3,0.4,0.4262948207171315,251,1
