Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,Caucasian,0.9,1.0,0.0,1,0
race,Other,0.9,1.0,,0,0
race,Caucasian,0.9,1.0,0.5,4,1
race,African-American,0.9,1.0,,0,1
race,Other,0.9,1.0,,0,1
race,African-American,0.9,1.0,,0,2
race,Caucasian,0.9,1.0,,0,2
race,Other,0.9,1.0,,0,2
race,Other,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,0.0,2,3
race,African-American,0.9,1.0,1.0,1,3
race,Caucasian,0.9,1.0,0.0,2,4
race,African-American,0.9,1.0,1.0,1,4
race,Other,0.9,1.0,,0,4
sex,male,0.0,0.1,0.034385137127690944,33910,0
sex,female,0.0,0.1,0.03820340733092411,15496,0
sex,female,0.0,0.1,0.037141213322252765,15643,1
sex,male,0.0,0.1,0.03504051097048909,33818,1
sex,male,0.0,0.1,0.03464687971147308,33827,2
sex,female,0.0,0.1,0.04167471819645733,15525,2
sex,female,0.0,0.1,0.039698395308371465,15517,3
sex,male,0.0,0.1,0.03176710025661446,33903,3
sex,female,0.0,0.1,0.038713826366559484,15550,4
sex,male,0.0,0.1,0.033298892988929886,33875,4
sex,male,0.1,0.2,0.2482758620689655,290,0
sex,female,0.1,0.2,0.22,200,0
sex,female,0.1,0.2,0.23214285714285715,168,1
sex,male,0.1,0.2,0.2828282828282828,297,1
sex,male,0.1,0.2,0.2208955223880597,335,2
sex,female,0.1,0.2,0.25133689839572193,187,2
sex,female,0.1,0.2,0.2556818181818182,176,3
sex,male,0.1,0.2,0.24914675767918087,293,3
sex,female,0.1,0.2,0.29064039408866993,203,4
sex,male,0.1,0.2,0.2568493150684932,292,4
sex,male,0.2,0.3,0.3717948717948718,78,0
sex,female,0.2,0.3,0.17142857142857143,70,0
sex,female,0.2,0.3,0.3050847457627119,59,1
sex,male,0.2,0.3,0.3382352941176471,68,1
sex,male,0.2,0.3,0.3333333333333333,105,2
sex,female,0.2,0.3,0.265625,64,2
sex,female,0.2,0.3,0.3448275862068966,58,3
sex,male,0.2,0.3,0.32989690721649484,97,3
sex,female,0.2,0.3,0.3148148148148148,54,4
sex,male,0.2,0.3,0.25316455696202533,79,4
sex,male,0.3,0.4,0.34375,32,0
sex,female,0.3,0.4,0.4074074074074074,27,0
sex,female,0.3,0.4,0.12,25,1
sex,male,0.3,0.4,0.46875,32,1
sex,male,0.3,0.4,0.3870967741935484,31,2
sex,female,0.3,0.4,0.2413793103448276,29,2
sex,female,0.3,0.4,0.09090909090909091,22,3
sex,male,0.3,0.4,0.3888888888888889,36,3
sex,female,0.3,0.4,0.5,24,4
sex,male,0.3,0.4,0.30303030303030304,33,4
sex,male,0.4,0.5,0.4117647058823529,17,0
sex,female,0.4,0.5,0.4,10,0
sex,female,0.4,0.5,0.6,15,1
sex,male,0.4,0.5,0.3333333333333333,6,1
sex,male,0.4,0.5,0.3333333333333333,12,2
sex,female,0.4,0.5,0.3333333333333333,15,2
sex,female,0.4,0.5,0.6,5,3
sex,male,0.4,0.5,0.47368421052631576,19,3
sex,female,0.4,0.5,0.3333333333333333,9,4
sex,male,0.4,0.5,0.4,10,4
sex,male,0.5,0.6,0.0,5,0
sex,female,0.5,0.6,0.2857142857142857,7,0
sex,female,0.5,0.6,0.5,4,1
sex,male,0.5,0.6,0.3333333333333333,6,1
sex,male,0.5,0.6,0.5,10,2
sex,female,0.5,0.6,1.0,5,2
sex,female,0.5,0.6,0.6666666666666666,6,3
sex,male,0.5,0.6,0.2,5,3
sex,female,0.5,0.6,0.0,2,4
sex,male,0.5,0.6,0.4444444444444444,9,4
sex,male,0.6,0.7,0.6666666666666666,3,0
sex,female,0.6,0.7,0.2,5,0
sex,female,0.6,0.7,1.0,2,1
sex,male,0.6,0.7,1.0,1,1
sex,male,0.6,0.7,0.75,4,2
sex,female,0.6,0.7,1.0,1,2
sex,female,0.6,0.7,0.0,1,3
sex,male,0.6,0.7,0.5,4,3
sex,female,0.6,0.7,0.5,2,4
sex,male,0.6,0.7,0.5714285714285714,7,4
sex,male,0.7,0.8,0.5,2,0
sex,female,0.7,0.8,,0,0
sex,female,0.7,0.8,0.3333333333333333,3,1
sex,male,0.7,0.8,1.0,3,1
sex,male,0.7,0.8,,0,2
sex,female,0.7,0.8,0.4,5,2
sex,female,0.7,0.8,1.0,1,3
sex,male,0.7,0.8,0.5,4,3
sex,female,0.7,0.8,1.0,1,4
sex,male,0.7,0.8,1.0,1,4
sex,male,0.8,0.9,0.0,1,0
sex,female,0.8,0.9,1.0,2,0
sex,female,0.8,0.9,1.0,2,1
sex,male,0.8,0.9,,0,1
sex,male,0.8,0.9,1.0,1,2
sex,female,0.8,0.9,,0,2
sex,female,0.8,0.9,0.5,2,3
sex,male,0.8,0.9,1.0,3,3
sex,female,0.8,0.9,,0,4
sex,male,0.8,0.9,1.0,1,4
sex,male,0.9,1.0,0.0,1,0
sex,female,0.9,1.0,,0,0
sex,female,0.9,1.0,0.0,2,1
sex,male,0.9,1.0,1.0,2,1
sex,male,0.9,1.0,,0,2
sex,female,0.9,1.0,,0,2
sex,female,0.9,1.0,1.0,1,3
sex,male,0.9,1.0,0.0,2,3
sex,female,0.9,1.0,0.0,2,4
sex,male,0.9,1.0,1.0,1,4
