Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,Caucasian,0.7,0.8,0.0,4,3
race,African-American,0.7,0.8,0.5,2,3
race,Other,0.7,0.8,,0,3
race,Caucasian,0.7,0.8,,0,4
race,Other,0.7,0.8,,0,4
race,African-American,0.7,0.8,,0,4
race,Caucasian,0.8,0.9,0.0,2,0
race,African-American,0.8,0.9,,0,0
race,Other,0.8,0.9,,0,0
race,Caucasian,0.8,0.9,0.25,4,1
race,African-American,0.8,0.9,0.0,3,1
race,Other,0.8,0.9,,0,1
race,African-American,0.8,0.9,0.5,2,2
race,Caucasian,0.8,0.9,0.2,5,2
race,Other,0.8,0.9,,0,2
race,Caucasian,0.8,0.9,0.2857142857142857,7,3
race,African-American,0.8,0.9,0.5,2,3
race,Other,0.8,0.9,,0,3
race,Caucasian,0.8,0.9,0.5,4,4
race,Other,0.8,0.9,,0,4
race,African-American,0.8,0.9,0.5,2,4
race,Caucasian,0.9,1.0,0.5,4,0
race,African-American,0.9,1.0,1.0,3,0
race,Other,0.9,1.0,,0,0
race,Caucasian,0.9,1.0,,0,1
race,African-American,0.9,1.0,,0,1
race,Other,0.9,1.0,,0,1
race,African-American,0.9,1.0,1.0,2,2
race,Caucasian,0.9,1.0,1.0,4,2
race,Other,0.9,1.0,,0,2
race,Caucasian,0.9,1.0,,0,3
race,African-American,0.9,1.0,,0,3
race,Other,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,,0,4
race,Other,0.9,1.0,,0,4
race,African-American,0.9,1.0,,0,4
sex,male,0.0,0.1,0.03147708468235125,27798,0
sex,female,0.0,0.1,0.02883523802315901,13213,0
sex,male,0.0,0.1,0.03153669724770642,27904,1
sex,female,0.0,0.1,0.026163021868787276,12575,1
sex,male,0.0,0.1,0.033267831902644186,29007,2
sex,female,0.0,0.1,0.030681385610963077,13135,2
sex,male,0.0,0.1,0.03363658545086967,28689,3
sex,female,0.0,0.1,0.030969030969030968,13013,3
sex,female,0.0,0.1,0.02958813318605018,12674,4
sex,male,0.0,0.1,0.030377492877492876,28080,4
sex,male,0.1,0.2,0.13493064312736444,2379,0
sex,female,0.1,0.2,0.13333333333333333,450,0
sex,male,0.1,0.2,0.1332,2500,1
sex,female,0.1,0.2,0.12386156648451731,1098,1
sex,male,0.1,0.2,0.1563949635520212,1509,2
sex,female,0.1,0.2,0.12106135986733002,603,2
sex,male,0.1,0.2,0.13621038435603505,1483,3
sex,female,0.1,0.2,0.14548238897396631,653,3
sex,female,0.1,0.2,0.12319538017324351,1039,4
sex,male,0.1,0.2,0.14693239546697928,2559,4
sex,male,0.2,0.3,0.21767241379310345,464,0
sex,female,0.2,0.3,0.1411764705882353,170,0
sex,male,0.2,0.3,0.1925925925925926,270,1
sex,female,0.2,0.3,0.18181818181818182,55,1
sex,male,0.2,0.3,0.16911764705882354,136,2
sex,female,0.2,0.3,0.25396825396825395,63,2
sex,male,0.2,0.3,0.20445344129554655,494,3
sex,female,0.2,0.3,0.17582417582417584,182,3
sex,female,0.2,0.3,0.1590909090909091,44,4
sex,male,0.2,0.3,0.25,84,4
sex,male,0.3,0.4,0.2777777777777778,36,0
sex,female,0.3,0.4,0.2857142857142857,14,0
sex,male,0.3,0.4,0.22549019607843138,102,1
sex,female,0.3,0.4,0.07142857142857142,14,1
sex,male,0.3,0.4,0.20588235294117646,34,2
sex,female,0.3,0.4,0.23529411764705882,17,2
sex,male,0.3,0.4,0.0,2,3
sex,female,0.3,0.4,,0,3
sex,female,0.3,0.4,0.0,10,4
sex,male,0.3,0.4,0.08695652173913043,23,4
sex,male,0.4,0.5,,0,0
sex,female,0.4,0.5,,0,0
sex,male,0.4,0.5,0.0,1,1
sex,female,0.4,0.5,,0,1
sex,male,0.4,0.5,0.4444444444444444,9,2
sex,female,0.4,0.5,0.36363636363636365,11,2
sex,male,0.4,0.5,,0,3
sex,female,0.4,0.5,0.0,1,3
sex,female,0.4,0.5,0.125,8,4
sex,male,0.4,0.5,0.34782608695652173,23,4
sex,male,0.5,0.6,0.29411764705882354,17,0
sex,female,0.5,0.6,0.3333333333333333,9,0
sex,male,0.5,0.6,0.16666666666666666,6,1
sex,female,0.5,0.6,0.0,1,1
sex,male,0.5,0.6,0.5,6,2
sex,female,0.5,0.6,0.0,1,2
sex,male,0.5,0.6,0.3333333333333333,18,3
sex,female,0.5,0.6,0.3333333333333333,9,3
sex,female,0.5,0.6,1.0,1,4
sex,male,0.5,0.6,0.0,1,4
sex,male,0.6,0.7,,0,0
sex,female,0.6,0.7,,0,0
sex,male,0.6,0.7,0.25,8,1
sex,female,0.6,0.7,0.25,4,1
sex,male,0.6,0.7,0.2857142857142857,14,2
sex,female,0.6,0.7,0.0,2,2
sex,male,0.6,0.7,0.3333333333333333,6,3
sex,female,0.6,0.7,0.3333333333333333,3,3
sex,female,0.6,0.7,0.5,2,4
sex,male,0.6,0.7,0.14285714285714285,7,4
sex,male,0.7,0.8,,0,0
sex,female,0.7,0.8,1.0,2,0
sex,male,0.7,0.8,,0,1
sex,female,0.7,0.8,,0,1
sex,male,0.7,0.8,0.5,2,2
sex,female,0.7,0.8,0.0,1,2
sex,male,0.7,0.8,0.2,5,3
sex,female,0.7,0.8,0.0,1,3
sex,female,0.7,0.8,,0,4
sex,male,0.7,0.8,,0,4
sex,male,0.8,0.9,0.0,2,0
sex,female,0.8,0.9,,0,0
sex,male,0.8,0.9,0.16666666666666666,6,1
sex,female,0.8,0.9,0.0,1,1
sex,male,0.8,0.9,0.0,3,2
sex,female,0.8,0.9,0.5,4,2
sex,male,0.8,0.9,0.3333333333333333,9,3
sex,female,0.8,0.9,,0,3
sex,female,0.8,0.9,0.3333333333333333,3,4
sex,male,0.8,0.9,0.6666666666666666,3,4
sex,male,0.9,1.0,0.8,5,0
sex,female,0.9,1.0,0.5,2,0
sex,male,0.9,1.0,,0,1
sex,female,0.9,1.0,,0,1
sex,male,0.9,1.0,1.0,5,2
sex,female,0.9,1.0,1.0,1,2
sex,male,0.9,1.0,,0,3
sex,female,0.9,1.0,,0,3
sex,female,0.9,1.0,,0,4
sex,male,0.9,1.0,,0,4
