Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,Caucasian,0.7,0.8,0.0,3,4
race,Other,0.7,0.8,,0,4
race,African-American,0.7,0.8,,0,4
race,Caucasian,0.8,0.9,0.0,1,0
race,African-American,0.8,0.9,1.0,1,0
race,Other,0.8,0.9,,0,0
race,Caucasian,0.8,0.9,0.8,5,1
race,African-American,0.8,0.9,0.0,1,1
race,Other,0.8,0.9,,0,1
race,African-American,0.8,0.9,,0,2
race,Caucasian,0.8,0.9,1.0,5,2
race,Other,0.8,0.9,,0,2
race,Caucasian,0.8,0.9,0.0,2,3
race,African-American,0.8,0.9,0.0,1,3
race,Other,0.8,0.9,,0,3
race,Caucasian,0.8,0.9,0.0,1,4
race,Other,0.8,0.9,,0,4
race,African-American,0.8,0.9,,0,4
race,Caucasian,0.9,1.0,0.0,1,0
race,African-American,0.9,1.0,1.0,2,0
race,Other,0.9,1.0,,0,0
race,Caucasian,0.9,1.0,0.6,5,1
race,African-American,0.9,1.0,,0,1
race,Other,0.9,1.0,,0,1
race,African-American,0.9,1.0,0.0,1,2
race,Caucasian,0.9,1.0,0.3333333333333333,3,2
race,Other,0.9,1.0,,0,2
race,Caucasian,0.9,1.0,0.4,5,3
race,African-American,0.9,1.0,1.0,1,3
race,Other,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,0.5555555555555556,9,4
race,Other,0.9,1.0,,0,4
race,African-American,0.9,1.0,0.0,3,4
sex,male,0.0,0.1,0.0411735781019505,30505,0
sex,female,0.0,0.1,0.03269774523308925,13793,0
sex,male,0.0,0.1,0.04059354163942999,30596,1
sex,female,0.0,0.1,0.03387850467289719,13696,1
sex,male,0.0,0.1,0.038885245901639345,30500,2
sex,female,0.0,0.1,0.035096642929806715,13762,2
sex,male,0.0,0.1,0.03993699340399698,30473,3
sex,female,0.0,0.1,0.03713912665022487,13786,3
sex,female,0.0,0.1,0.03605506591885789,13729,4
sex,male,0.0,0.1,0.03951715790506723,30569,4
sex,male,0.1,0.2,0.2556390977443609,133,0
sex,female,0.1,0.2,0.3125,48,0
sex,male,0.1,0.2,0.22929936305732485,157,1
sex,female,0.1,0.2,0.1590909090909091,44,1
sex,male,0.1,0.2,0.21379310344827587,145,2
sex,female,0.1,0.2,0.21428571428571427,56,2
sex,male,0.1,0.2,0.2605633802816901,142,3
sex,female,0.1,0.2,0.2653061224489796,49,3
sex,female,0.1,0.2,0.3939393939393939,33,4
sex,male,0.1,0.2,0.2236842105263158,152,4
sex,male,0.2,0.3,0.3333333333333333,36,0
sex,female,0.2,0.3,0.2,10,0
sex,male,0.2,0.3,0.28125,32,1
sex,female,0.2,0.3,0.38461538461538464,13,1
sex,male,0.2,0.3,0.32432432432432434,37,2
sex,female,0.2,0.3,0.3333333333333333,9,2
sex,male,0.2,0.3,0.29545454545454547,44,3
sex,female,0.2,0.3,0.5,10,3
sex,female,0.2,0.3,0.3,10,4
sex,male,0.2,0.3,0.3225806451612903,31,4
sex,male,0.3,0.4,0.1875,16,0
sex,female,0.3,0.4,0.6,5,0
sex,male,0.3,0.4,0.08333333333333333,12,1
sex,female,0.3,0.4,0.5,2,1
sex,male,0.3,0.4,0.25,16,2
sex,female,0.3,0.4,0.3333333333333333,6,2
sex,male,0.3,0.4,0.25,20,3
sex,female,0.3,0.4,0.3333333333333333,9,3
sex,female,0.3,0.4,0.2,5,4
sex,male,0.3,0.4,0.3333333333333333,12,4
sex,male,0.4,0.5,0.4,10,0
sex,female,0.4,0.5,1.0,2,0
sex,male,0.4,0.5,0.25,4,1
sex,female,0.4,0.5,,0,1
sex,male,0.4,0.5,0.5714285714285714,14,2
sex,female,0.4,0.5,0.0,2,2
sex,male,0.4,0.5,0.4,10,3
sex,female,0.4,0.5,,0,3
sex,female,0.4,0.5,0.0,1,4
sex,male,0.4,0.5,0.2,5,4
sex,male,0.5,0.6,0.0,1,0
sex,female,0.5,0.6,1.0,2,0
sex,male,0.5,0.6,1.0,1,1
sex,female,0.5,0.6,,0,1
sex,male,0.5,0.6,0.0,4,2
sex,female,0.5,0.6,1.0,3,2
sex,male,0.5,0.6,0.125,8,3
sex,female,0.5,0.6,0.0,2,3
sex,female,0.5,0.6,0.0,1,4
sex,male,0.5,0.6,0.4,5,4
sex,male,0.6,0.7,1.0,3,0
sex,female,0.6,0.7,0.0,1,0
sex,male,0.6,0.7,0.0,3,1
sex,female,0.6,0.7,,0,1
sex,male,0.6,0.7,0.5,4,2
sex,female,0.6,0.7,0.0,1,2
sex,male,0.6,0.7,0.3333333333333333,3,3
sex,female,0.6,0.7,0.3333333333333333,3,3
sex,female,0.6,0.7,1.0,1,4
sex,male,0.6,0.7,0.3333333333333333,3,4
sex,male,0.7,0.8,0.75,4,0
sex,female,0.7,0.8,,0,0
sex,male,0.7,0.8,0.6666666666666666,3,1
sex,female,0.7,0.8,,0,1
sex,male,0.7,0.8,0.3333333333333333,6,2
sex,female,0.7,0.8,,0,2
sex,male,0.7,0.8,0.3333333333333333,6,3
sex,female,0.7,0.8,,0,3
sex,female,0.7,0.8,,0,4
sex,male,0.7,0.8,0.0,3,4
sex,male,0.8,0.9,1.0,1,0
sex,female,0.8,0.9,0.0,1,0
sex,male,0.8,0.9,0.6,5,1
sex,female,0.8,0.9,1.0,1,1
sex,male,0.8,0.9,1.0,3,2
sex,female,0.8,0.9,1.0,2,2
sex,male,0.8,0.9,0.0,2,3
sex,female,0.8,0.9,0.0,1,3
sex,female,0.8,0.9,,0,4
sex,male,0.8,0.9,0.0,1,4
sex,male,0.9,1.0,1.0,2,0
sex,female,0.9,1.0,0.0,1,0
sex,male,0.9,1.0,0.6,5,1
sex,female,0.9,1.0,,0,1
sex,male,0.9,1.0,0.3333333333333333,3,2
sex,female,0.9,1.0,0.0,1,2
sex,male,0.9,1.0,1.0,3,3
sex,female,0.9,1.0,0.0,3,3
sex,female,0.9,1.0,0.5,2,4
sex,male,0.9,1.0,0.4,10,4
