Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.5,0.6,0.06060606060606061,33,4
race,Hispanic,0.5,0.6,0.0,4,4
race,Other,0.5,0.6,0.25,4,4
race,African-American,0.6,0.7,0.11428571428571428,35,0
race,Hispanic,0.6,0.7,0.0,2,0
race,Caucasian,0.6,0.7,0.16666666666666666,6,0
race,Other,0.6,0.7,0.0,4,0
race,Other,0.6,0.7,0.0,1,1
race,Caucasian,0.6,0.7,0.0,6,1
race,African-American,0.6,0.7,0.2,20,1
race,Hispanic,0.6,0.7,0.0,4,1
race,African-American,0.6,0.7,0.0625,16,2
race,Other,0.6,0.7,0.0,3,2
race,Caucasian,0.6,0.7,0.16666666666666666,6,2
race,Hispanic,0.6,0.7,,0,2
race,African-American,0.6,0.7,0.0,21,3
race,Caucasian,0.6,0.7,0.25,8,3
race,Hispanic,0.6,0.7,0.0,1,3
race,Other,0.6,0.7,,0,3
race,Caucasian,0.6,0.7,0.125,8,4
race,African-American,0.6,0.7,0.08,25,4
race,Hispanic,0.6,0.7,0.0,5,4
race,Other,0.6,0.7,0.0,2,4
race,African-American,0.7,0.8,0.2,15,0
race,Hispanic,0.7,0.8,0.0,3,0
race,Caucasian,0.7,0.8,0.0,8,0
race,Other,0.7,0.8,,0,0
race,Other,0.7,0.8,0.0,1,1
race,Caucasian,0.7,0.8,0.16666666666666666,6,1
race,African-American,0.7,0.8,0.1111111111111111,18,1
race,Hispanic,0.7,0.8,0.0,1,1
race,African-American,0.7,0.8,0.15,20,2
race,Other,0.7,0.8,0.0,1,2
race,Caucasian,0.7,0.8,0.5,6,2
race,Hispanic,0.7,0.8,0.0,2,2
race,African-American,0.7,0.8,0.10526315789473684,19,3
race,Caucasian,0.7,0.8,0.2222222222222222,9,3
race,Hispanic,0.7,0.8,0.0,1,3
race,Other,0.7,0.8,,0,3
race,Caucasian,0.7,0.8,0.0,5,4
race,African-American,0.7,0.8,0.09523809523809523,21,4
race,Hispanic,0.7,0.8,0.5,2,4
race,Other,0.7,0.8,0.0,3,4
race,African-American,0.8,0.9,0.0,2,0
race,Hispanic,0.8,0.9,,0,0
race,Caucasian,0.8,0.9,0.0,1,0
race,Other,0.8,0.9,,0,0
