Attribute,Attribute Value,AUC,fold_num
race,African-American,0.6875126903553299,2
race,Other,0.6,2
race,Caucasian,0.737190082644628,2
race,Hispanic,1.0,2
sex,male,0.6675024108003857,2
sex,female,0.8840579710144928,2
race,African-American,0.6718046804680469,3
race,Caucasian,0.7781818181818182,3
race,Hispanic,0.7962962962962963,3
race,Other,1.0,3
sex,male,0.7175084175084175,3
sex,female,0.8416666666666667,3
