Attribute,Attribute Value,AUC,fold_num
race,African-American,0.6499492385786803,2
race,Other,0.475,2
race,Caucasian,0.653305785123967,2
race,Hispanic,0.3611111111111111,2
sex,male,0.6299421407907425,2
sex,female,0.6177536231884058,2
race,African-American,0.6026102610261026,3
race,Caucasian,0.41454545454545455,3
race,Hispanic,0.8240740740740742,3
race,Other,0.90625,3
sex,male,0.5702741702741703,3
sex,female,0.6875,3
