Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.5,0.6,0.5918367346938775,49,3
race,Caucasian,0.5,0.6,0.5555555555555556,9,3
race,Hispanic,0.5,0.6,0.2,5,3
race,Other,0.5,0.6,,0,3
race,Caucasian,0.5,0.6,0.5,10,4
race,African-American,0.5,0.6,0.5106382978723404,47,4
race,Hispanic,0.5,0.6,0.6666666666666666,3,4
race,Other,0.5,0.6,0.4,5,4
race,African-American,0.6,0.7,0.68,25,0
race,Hispanic,0.6,0.7,,0,0
race,Caucasian,0.6,0.7,0.3333333333333333,6,0
race,Other,0.6,0.7,0.6666666666666666,3,0
race,Other,0.6,0.7,1.0,1,1
race,Caucasian,0.6,0.7,0.6666666666666666,9,1
race,African-American,0.6,0.7,0.47058823529411764,34,1
race,Hispanic,0.6,0.7,0.42857142857142855,7,1
race,African-American,0.6,0.7,0.6190476190476191,21,2
race,Other,0.6,0.7,0.6666666666666666,3,2
race,Caucasian,0.6,0.7,0.5833333333333334,12,2
race,Hispanic,0.6,0.7,1.0,1,2
race,African-American,0.6,0.7,0.7777777777777778,27,3
race,Caucasian,0.6,0.7,1.0,1,3
race,Hispanic,0.6,0.7,0.0,1,3
race,Other,0.6,0.7,1.0,1,3
race,Caucasian,0.6,0.7,0.7777777777777778,9,4
race,African-American,0.6,0.7,0.7058823529411765,34,4
race,Hispanic,0.6,0.7,,0,4
race,Other,0.6,0.7,1.0,1,4
race,African-American,0.7,0.8,0.7083333333333334,24,0
race,Hispanic,0.7,0.8,0.0,1,0
race,Caucasian,0.7,0.8,0.3333333333333333,3,0
race,Other,0.7,0.8,,0,0
race,Other,0.7,0.8,0.6666666666666666,3,1
race,Caucasian,0.7,0.8,0.2,5,1
race,African-American,0.7,0.8,0.631578947368421,19,1
race,Hispanic,0.7,0.8,0.0,2,1
race,African-American,0.7,0.8,0.76,25,2
race,Other,0.7,0.8,,0,2
race,Caucasian,0.7,0.8,1.0,5,2
race,Hispanic,0.7,0.8,1.0,1,2
race,African-American,0.7,0.8,0.5,8,3
race,Caucasian,0.7,0.8,0.5,4,3
race,Hispanic,0.7,0.8,1.0,1,3
race,Other,0.7,0.8,,0,3
race,Caucasian,0.7,0.8,0.5,4,4
race,African-American,0.7,0.8,0.6875,16,4
race,Hispanic,0.7,0.8,0.0,1,4
race,Other,0.7,0.8,0.0,1,4
race,African-American,0.8,0.9,0.5,8,0
race,Hispanic,0.8,0.9,,0,0
race,Caucasian,0.8,0.9,,0,0
race,Other,0.8,0.9,,0,0
race,Other,0.8,0.9,,0,1
race,Caucasian,0.8,0.9,1.0,3,1
