Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,48,4,0,4.25,0
race,African-American,19,3,0,3.0,0
race,African-American,19,4,0,4.222222222222222,0
race,African-American,31,4,0,4.0,0
race,African-American,31,4,1,2.0,0
race,African-American,29,2,0,2.0,0
race,African-American,29,4,0,4.8,0
race,African-American,29,4,1,5.0,0
race,African-American,24,4,0,3.888888888888889,0
race,African-American,26,2,0,1.0,0
race,African-American,26,4,0,4.0,0
race,African-American,26,3,1,2.0,0
race,African-American,30,4,0,4.428571428571429,0
race,African-American,58,4,0,3.0,0
race,African-American,35,2,0,2.0,0
race,African-American,35,4,0,5.0,0
race,African-American,18,3,0,3.0,0
race,African-American,18,4,0,4.4,0
race,African-American,27,4,0,4.555555555555555,0
race,African-American,27,4,1,5.0,0
race,African-American,38,3,0,2.0,0
race,African-American,38,4,0,3.6666666666666665,0
race,African-American,23,2,0,2.0,0
race,African-American,23,4,0,3.769230769230769,0
race,African-American,23,4,1,4.0,0
race,African-American,25,3,0,2.0,0
race,African-American,25,4,0,3.7142857142857144,0
race,African-American,25,4,1,4.666666666666667,0
race,African-American,34,3,0,1.5,0
race,African-American,34,4,0,4.5,0
race,African-American,33,4,0,3.625,0
race,African-American,33,4,1,6.0,0
race,African-American,47,4,0,4.333333333333333,0
race,African-American,28,4,0,4.125,0
race,African-American,28,4,1,3.5,0
race,African-American,20,2,0,3.0,0
race,African-American,20,3,0,3.0,0
race,African-American,20,4,0,4.5,0
race,African-American,20,4,1,3.0,0
race,African-American,45,4,0,6.0,0
race,African-American,54,4,0,5.0,0
race,African-American,22,2,0,3.0,0
race,African-American,22,4,0,5.111111111111111,0
race,African-American,49,4,0,3.0,0
race,African-American,21,2,0,3.0,0
race,African-American,21,3,0,2.6666666666666665,0
race,African-American,21,4,0,4.75,0
race,African-American,21,4,1,3.0,0
race,African-American,39,4,0,6.0,0
race,African-American,50,4,0,3.5,0
race,African-American,36,2,0,2.0,0
race,African-American,36,4,0,4.0,0
race,African-American,46,3,0,2.0,0
race,African-American,46,4,0,5.0,0
race,African-American,42,2,0,2.0,0
race,African-American,42,4,0,4.5,0
race,African-American,44,4,0,5.0,0
race,African-American,43,4,0,5.333333333333333,0
race,African-American,56,4,0,4.0,0
race,African-American,37,4,0,5.0,0
race,African-American,53,4,0,3.5,0
race,African-American,32,3,0,2.0,0
race,African-American,32,4,0,3.0,0
race,African-American,32,3,1,2.0,0
race,African-American,62,4,0,5.0,0
race,African-American,40,4,0,5.5,0
race,African-American,66,4,0,6.0,0
race,African-American,51,4,0,5.0,0
race,African-American,52,3,0,3.0,0
race,African-American,59,4,0,5.0,0
race,Hispanic,42,4,0,5.0,0
race,Hispanic,27,3,0,2.0,0
race,Hispanic,27,4,0,2.0,0
race,Hispanic,55,3,0,2.0,0
race,Hispanic,20,3,0,3.0,0
race,Hispanic,20,4,0,6.0,0
race,Hispanic,49,4,0,4.5,0
